Date,Price,Open,High,Low,Vol.,Change %
2026-03-26,319.55,322.85,324.42,319.39,4.79M,-1.72%
2026-03-25,325.15,326.0,327.2,323.72,3.63M,0.61%
2026-03-24,323.18,321.66,325.13,321.35,4.38M,-0.31%
2026-03-23,324.19,325.02,327.85,323.47,7.89M,1.20%
2026-03-20,320.34,324.85,324.99,318.57,6.53M,-1.57%
2026-03-19,325.44,323.66,327.01,322.76,5.18M,-0.18%
2026-03-18,326.02,329.41,330.0,325.89,3.92M,-1.38%
2026-03-17,330.57,331.0,332.32,330.14,3.18M,0.34%
2026-03-16,329.46,329.22,330.97,328.57,3.77M,1.02%
2026-03-13,326.13,329.49,331.1,325.67,6.29M,-0.55%
2026-03-12,327.92,330.7,330.82,327.83,7.01M,-1.60%
2026-03-11,333.24,333.91,334.94,331.66,8.63M,-0.08%
2026-03-10,333.51,334.06,336.9,332.49,7.77M,-0.23%
2026-03-09,334.28,328.2,335.1,326.13,8.51M,0.87%
2026-03-06,331.41,331.91,333.15,330.0,8.64M,-1.37%
2026-03-05,336.0,336.58,338.36,333.14,8.66M,-0.65%
2026-03-04,338.19,336.79,339.06,335.34,5.46M,0.73%
2026-03-03,335.73,333.08,337.0,330.19,10.75M,-1.00%
2026-03-02,339.12,335.01,340.13,334.69,7.23M,0.10%
2026-02-27,338.77,337.33,338.99,336.49,6.04M,-0.51%
2026-02-26,340.49,342.0,342.13,337.9,4.98M,-0.39%
2026-02-25,341.83,340.6,342.13,340.32,3.98M,0.77%
2026-02-24,339.21,336.35,339.62,335.49,3.64M,0.82%
2026-02-23,336.46,339.5,340.45,335.43,10.77M,-1.12%
2026-02-20,340.27,336.99,340.71,336.82,7.05M,0.62%
2026-02-19,338.19,337.73,338.88,336.6,4.40M,-0.19%
2026-02-18,338.83,337.89,340.37,337.06,5.72M,0.52%
2026-02-17,337.07,336.11,338.18,333.57,7.11M,0.12%
2026-02-13,336.65,336.61,338.98,334.27,8.04M,0.19%
2026-02-12,336.01,342.69,343.33,335.63,7.01M,-1.60%
2026-02-11,341.47,343.95,344.3,339.92,5.06M,-0.10%
2026-02-10,341.8,343.15,343.93,341.55,3.88M,-0.25%
2026-02-09,342.64,340.37,343.51,339.8,4.56M,0.49%
2026-02-06,340.96,336.07,341.7,335.97,5.09M,2.11%
2026-02-05,333.9,335.84,337.23,333.19,8.84M,-1.29%
2026-02-04,338.25,340.38,340.94,335.93,8.97M,-0.47%
2026-02-03,339.85,343.02,343.4,336.9,9.06M,-0.77%
2026-02-02,342.48,339.55,343.29,339.49,6.02M,0.56%
2026-01-30,340.57,340.79,342.04,338.36,9.91M,-0.50%
2026-01-29,342.29,343.54,343.83,337.69,8.94M,-0.23%
2026-01-28,343.08,344.06,344.42,342.32,5.85M,-0.06%
2026-01-27,343.27,342.85,343.73,342.29,3.69M,0.36%
2026-01-26,342.03,341.15,342.67,340.8,4.96M,0.43%
2026-01-23,340.56,340.7,341.55,339.84,4.91M,-0.09%
2026-01-22,340.87,341.47,342.01,339.98,5.51M,0.53%
2026-01-21,339.08,336.19,340.71,335.43,9.76M,1.18%
2026-01-20,335.11,336.72,338.63,334.67,13.14M,-1.97%
2026-01-16,341.85,342.87,343.05,341.07,6.42M,-0.06%
2026-01-15,342.05,343.01,343.67,341.68,8.30M,0.31%
2026-01-14,341.0,341.2,341.47,338.9,12.15M,-0.39%
2026-01-13,342.34,343.4,343.54,341.26,8.09M,-0.20%
2026-01-12,343.03,340.91,343.41,340.78,5.78M,0.18%
2026-01-09,342.4,340.85,342.94,340.0,6.85M,0.66%
2026-01-08,340.14,339.77,340.74,339.09,6.80M,0.03%
2026-01-07,340.05,341.36,342.08,339.88,6.63M,-0.34%
2026-01-06,341.21,338.99,341.39,338.81,6.05M,0.70%
2026-01-05,338.84,338.0,339.61,337.85,5.44M,0.75%
2026-01-02,336.31,337.15,337.74,334.6,5.18M,0.31%
2025-12-31,335.27,338.04,338.13,335.22,3.49M,-0.76%
2025-12-30,337.85,338.39,338.78,337.75,3.58M,-0.16%
2025-12-29,338.39,338.4,339.27,337.57,3.80M,-0.38%
2025-12-26,339.67,340.14,340.33,339.17,3.54M,-0.06%
2025-12-24,339.88,338.78,340.1,338.71,4.01M,0.34%
2025-12-23,338.72,337.0,338.83,337.0,3.61M,0.33%
2025-12-22,337.6,337.0,337.91,336.61,3.78M,0.41%
2025-12-19,336.22,334.37,336.59,334.21,4.02M,0.89%
2025-12-18,333.25,333.78,335.35,332.47,3.35M,0.77%
2025-12-17,330.71,334.92,335.2,330.63,3.98M,-1.09%
2025-12-16,334.36,334.59,335.51,332.42,4.13M,-0.29%
2025-12-15,335.33,337.98,338.0,334.68,3.57M,-0.20%
2025-12-12,335.99,339.5,339.75,334.85,4.26M,-1.14%
2025-12-11,339.87,337.88,339.94,336.44,3.82M,0.34%
2025-12-10,338.73,336.12,339.59,335.5,5.70M,0.74%
2025-12-09,336.23,336.28,337.55,336.07,3.04M,-0.10%
2025-12-08,336.57,338.2,338.2,335.6,3.53M,-0.29%
2025-12-05,337.56,337.57,338.96,337.03,3.34M,0.14%
2025-12-04,337.09,337.24,337.34,335.59,3.59M,0.16%
2025-12-03,336.56,334.76,337.07,334.41,3.78M,0.45%
2025-12-02,335.06,335.65,336.36,334.18,2.92M,0.12%
2025-12-01,334.66,333.96,336.1,333.75,4.27M,-0.49%
2025-11-28,336.31,335.4,336.42,334.86,2.29M,0.56%
2025-11-26,334.44,333.32,335.49,332.95,2.75M,0.69%
2025-11-25,332.16,328.64,332.66,326.76,3.65M,1.07%
2025-11-24,328.64,325.51,329.19,324.94,4.17M,1.49%
2025-11-21,323.8,321.38,326.32,319.43,4.70M,1.16%
2025-11-20,320.1,330.31,331.6,319.85,4.18M,-1.59%
2025-11-19,325.28,324.65,327.61,323.35,3.54M,0.33%
2025-11-18,324.22,324.74,326.55,321.92,5.56M,-0.68%
2025-11-17,326.43,328.7,330.77,324.8,4.34M,-1.04%
2025-11-14,329.86,326.57,331.85,325.62,3.67M,-0.02%
2025-11-13,329.91,334.5,334.63,329.24,4.21M,-1.77%
2025-11-12,335.86,336.82,336.92,334.88,2.73M,0.04%
2025-11-11,335.74,334.34,336.05,333.75,2.51M,0.24%
2025-11-10,334.92,333.32,335.45,332.04,3.66M,1.46%
2025-11-07,330.09,328.04,330.13,324.97,4.71M,0.22%
2025-11-06,329.37,332.79,333.06,328.63,2.97M,-1.14%
2025-11-05,333.16,331.83,334.68,331.3,3.15M,0.43%
2025-11-04,331.74,332.21,334.13,331.39,3.29M,-1.21%
2025-11-03,335.8,337.0,337.14,333.89,3.34M,0.11%
2025-10-31,335.42,336.62,336.62,333.85,4.24M,0.40%
2025-10-30,334.08,336.0,337.18,334.05,5.03M,-1.07%
2025-10-29,337.71,338.35,339.06,335.69,4.82M,-0.07%
2025-10-28,337.95,338.34,338.81,337.11,3.77M,0.15%
2025-10-27,337.43,336.7,337.7,336.23,5.50M,1.11%
2025-10-24,333.71,333.36,334.54,333.21,3.78M,0.82%
2025-10-23,331.01,329.32,331.58,328.99,2.96M,0.64%
2025-10-22,328.9,331.18,331.23,326.65,7.36M,-0.61%
2025-10-21,330.91,330.79,331.86,330.12,4.10M,-0.01%
2025-10-20,330.95,328.95,331.36,328.86,3.92M,1.12%
2025-10-17,327.3,325.01,327.94,324.24,5.65M,0.47%
2025-10-16,325.77,329.37,329.93,324.08,5.33M,-0.79%
2025-10-15,328.38,329.39,330.99,325.3,4.25M,0.47%
2025-10-14,326.83,323.9,328.62,322.08,6.31M,-0.03%
2025-10-13,326.93,325.79,327.58,325.16,4.48M,1.59%
2025-10-10,321.8,331.16,332.15,321.62,7.89M,-2.68%
2025-10-09,330.66,331.93,332.2,329.75,3.80M,-0.35%
2025-10-08,331.81,330.51,331.87,329.83,3.15M,0.66%
2025-10-07,329.62,331.72,331.99,328.8,4.96M,-0.48%
2025-10-06,331.21,331.41,331.76,330.14,4.90M,0.38%
2025-10-03,329.97,330.36,331.73,329.43,4.89M,0.05%
2025-10-02,329.79,330.2,330.26,328.45,4.01M,0.15%
2025-10-01,329.31,326.93,329.66,326.65,5.98M,0.35%
2025-09-30,328.17,326.9,328.36,325.88,4.21M,0.33%
2025-09-29,327.1,327.69,327.81,326.28,3.71M,-0.02%
2025-09-26,327.18,325.89,327.34,325.22,3.17M,0.63%
2025-09-25,325.14,325.22,325.84,323.38,4.11M,-0.54%
2025-09-24,326.89,328.9,328.91,326.27,2.96M,-0.37%
2025-09-23,328.09,329.99,330.36,327.58,3.46M,-0.54%
2025-09-22,329.86,327.76,330.1,327.54,3.43M,0.43%
2025-09-19,328.44,328.31,328.85,326.83,3.61M,0.38%
2025-09-18,327.21,326.93,328.27,325.92,3.11M,0.63%
2025-09-17,325.16,325.66,326.9,322.77,3.64M,-0.09%
2025-09-16,325.45,326.31,326.4,324.92,3.71M,-0.14%
2025-09-15,325.89,325.47,326.12,325.21,3.20M,0.49%
2025-09-12,324.31,324.8,325.2,324.06,3.06M,-0.14%
2025-09-11,324.78,322.91,325.06,322.51,3.58M,0.93%
2025-09-10,321.8,322.5,323.04,320.97,3.70M,0.26%
2025-09-09,320.98,320.71,321.28,319.45,3.11M,0.13%
2025-09-08,320.57,320.44,320.92,319.71,4.15M,0.32%
2025-09-05,319.55,321.61,322.05,317.49,3.87M,-0.18%
2025-09-04,320.14,317.84,320.23,317.32,3.04M,0.89%
2025-09-03,317.33,317.04,317.74,315.86,3.16M,0.42%
2025-09-02,315.99,314.52,316.11,313.3,4.82M,-0.69%
2025-08-29,318.2,319.56,319.7,317.29,3.42M,-0.59%
2025-08-28,320.1,319.43,320.4,318.49,3.24M,0.36%
2025-08-27,318.94,317.65,319.25,317.65,5.48M,0.27%
2025-08-26,318.09,316.74,318.21,316.33,2.83M,0.45%
2025-08-25,316.65,317.58,317.97,316.6,2.79M,-0.48%
2025-08-22,318.18,313.99,318.83,313.68,3.55M,1.73%
2025-08-21,312.76,312.9,313.84,311.86,2.70M,-0.34%
2025-08-20,313.84,314.57,314.57,311.24,6.19M,-0.26%
2025-08-19,314.67,316.58,316.98,314.1,4.14M,-0.61%
2025-08-18,316.59,316.32,316.81,315.99,3.79M,0.04%
2025-08-15,316.47,317.94,317.94,316.01,3.43M,-0.23%
2025-08-14,317.19,316.32,317.56,316.01,3.49M,-0.15%
2025-08-13,317.66,317.36,317.93,316.4,2.89M,0.48%
2025-08-12,316.13,313.72,316.24,312.98,3.34M,1.22%
2025-08-11,312.31,313.33,313.93,311.82,4.28M,-0.23%
2025-08-08,313.03,311.9,313.3,311.69,2.88M,0.63%
2025-08-07,311.07,313.05,313.4,309.36,2.97M,-0.06%
2025-08-06,311.25,309.55,311.58,309.05,3.23M,0.68%
2025-08-05,309.16,310.86,311.34,308.45,4.49M,-0.44%
2025-08-04,310.53,307.58,310.56,307.58,4.12M,1.57%
2025-08-01,305.74,307.98,307.98,304.4,5.61M,-1.66%
2025-07-31,310.89,314.37,314.84,310.39,4.69M,-0.44%
2025-07-30,312.25,313.19,314.01,310.77,5.97M,-0.12%
2025-07-29,312.61,314.34,314.5,312.24,3.75M,-0.32%
2025-07-28,313.6,314.2,314.24,312.93,4.80M,-0.03%
2025-07-25,313.69,312.8,313.93,312.41,3.23M,0.45%
2025-07-24,312.3,312.5,313.14,312.2,3.66M,-0.04%
2025-07-23,312.41,311.1,312.45,310.32,3.97M,0.84%
2025-07-22,309.8,309.74,310.19,308.23,2.12M,0.12%
2025-07-21,309.44,309.94,311.04,309.27,3.21M,0.11%
2025-07-18,309.09,310.05,310.2,308.55,2.61M,-0.05%
2025-07-17,309.26,307.5,309.58,307.31,4.95M,0.65%
2025-07-16,307.26,306.86,307.55,304.0,3.07M,0.38%
2025-07-15,306.1,309.09,309.29,306.05,3.45M,-0.53%
2025-07-14,307.72,306.74,307.95,306.24,2.36M,0.23%
2025-07-11,307.02,306.88,307.64,306.15,2.91M,-0.42%
2025-07-10,308.32,307.65,308.92,306.96,2.60M,0.27%
2025-07-09,307.5,306.77,307.68,305.8,2.84M,0.63%
2025-07-08,305.58,306.09,306.5,305.18,3.50M,-0.01%
2025-07-07,305.6,306.99,307.35,304.22,4.26M,-0.79%
2025-07-03,308.03,306.55,308.4,306.55,2.24M,0.82%
2025-07-02,305.51,303.95,305.56,303.51,4.47M,0.52%
2025-07-01,303.93,303.04,304.69,302.8,3.97M,0.00%
2025-06-30,303.93,303.74,304.53,302.6,3.10M,0.20%
2025-06-27,303.31,302.68,304.26,301.39,3.19M,0.45%
2025-06-26,301.94,300.37,302.19,300.1,2.29M,0.86%
2025-06-25,299.36,300.35,300.42,298.77,3.03M,-0.12%
2025-06-24,299.71,298.43,300.17,297.94,3.23M,1.17%
2025-06-23,296.25,293.49,296.47,291.97,3.34M,0.96%
2025-06-20,293.43,295.62,295.99,292.72,2.69M,-0.23%
2025-06-18,294.11,294.32,295.95,293.68,2.41M,0.04%
2025-06-17,294.0,295.1,296.05,293.58,2.72M,-0.83%
2025-06-16,296.47,295.45,297.37,295.33,3.11M,0.99%
2025-06-13,293.57,294.45,296.13,292.84,3.38M,-1.18%
2025-06-12,297.08,295.3,297.1,295.1,3.09M,0.32%
2025-06-11,296.13,297.6,298.07,295.16,2.71M,-0.27%
2025-06-10,296.92,295.74,297.19,295.22,2.82M,0.53%
2025-06-09,295.36,295.46,296.27,294.82,3.12M,0.08%
2025-06-06,295.12,294.71,295.88,294.02,2.31M,1.17%
2025-06-05,291.72,293.98,294.9,291.07,3.04M,-0.55%
2025-06-04,293.34,293.82,294.35,293.03,2.72M,-0.01%
2025-06-03,293.37,291.54,293.85,291.02,3.49M,0.69%
2025-06-02,291.36,289.34,291.42,287.58,2.85M,0.51%
2025-05-30,289.88,289.47,290.74,286.86,3.18M,-0.08%
2025-05-29,290.12,291.53,291.82,288.32,3.85M,0.32%
2025-05-28,289.19,291.1,291.65,288.8,2.41M,-0.59%
2025-05-27,290.9,288.46,291.03,287.52,2.98M,2.06%
2025-05-23,285.04,283.04,286.23,283.0,2.86M,-0.59%
2025-05-22,286.72,286.38,288.53,285.88,2.74M,-0.02%
2025-05-21,286.77,289.54,291.49,286.15,3.17M,-1.74%
2025-05-20,291.85,291.99,292.5,290.36,2.83M,-0.33%
2025-05-19,292.81,289.46,293.13,289.32,3.08M,0.08%
2025-05-16,292.58,291.08,292.75,290.2,5.44M,0.68%
2025-05-15,290.59,288.37,290.86,288.05,2.35M,0.41%
2025-05-14,289.41,289.72,290.22,288.44,3.20M,0.07%
2025-05-13,289.22,287.61,290.35,287.02,3.29M,0.68%
2025-05-12,287.27,286.78,287.27,284.37,4.18M,3.35%
2025-05-09,277.97,279.06,279.62,277.25,2.15M,-0.11%
2025-05-08,278.28,278.1,280.87,276.5,2.78M,0.79%
2025-05-07,276.11,275.76,277.23,273.58,2.70M,0.41%
2025-05-06,274.97,274.57,277.1,273.95,2.44M,-0.81%
2025-05-05,277.22,276.65,278.84,276.39,2.82M,-0.57%
2025-05-02,278.8,277.52,279.6,276.62,3.17M,1.56%
2025-05-01,274.52,275.28,277.28,274.25,3.24M,0.62%
2025-04-30,272.82,269.11,273.52,266.25,4.04M,0.06%
2025-04-29,272.66,270.13,273.27,270.06,2.21M,0.60%
2025-04-28,271.03,271.02,272.26,268.08,2.51M,0.14%
2025-04-25,270.64,268.86,270.9,267.41,3.22M,0.61%
2025-04-24,268.99,263.9,269.25,263.39,3.49M,2.11%
2025-04-23,263.44,265.93,268.38,262.57,6.84M,1.70%
2025-04-22,259.03,255.62,260.21,255.27,3.80M,2.55%
2025-04-21,252.6,256.23,256.5,249.94,5.52M,-2.38%
2025-04-17,258.75,259.13,260.95,257.33,3.40M,0.21%
2025-04-16,258.21,260.77,262.59,255.45,4.30M,-2.08%
2025-04-15,263.69,264.25,266.4,263.15,4.68M,-0.17%
2025-04-14,264.15,266.43,266.73,261.46,4.04M,0.92%
2025-04-11,261.74,256.71,262.75,254.67,5.01M,1.67%
2025-04-10,257.43,261.11,261.66,249.89,7.26M,-4.12%
2025-04-09,268.48,241.85,268.48,241.62,12.14M,10.15%
2025-04-08,243.75,256.5,257.71,240.05,11.06M,-1.58%
2025-04-07,247.66,240.0,257.03,236.42,16.35M,-0.33%
2025-04-04,248.47,256.97,257.73,248.18,16.63M,-5.87%
2025-04-03,263.96,268.01,269.37,263.7,8.14M,-5.03%
2025-04-02,277.95,272.85,279.25,272.61,2.59M,0.79%
2025-04-01,275.77,273.9,276.79,272.05,3.27M,0.34%
2025-03-31,274.84,270.27,275.58,268.73,6.06M,0.52%
2025-03-28,273.43,278.31,278.75,273.05,3.91M,-1.99%
2025-03-27,278.99,279.46,281.08,278.05,2.35M,-0.77%
2025-03-26,281.16,284.15,284.92,280.31,2.47M,-1.17%
2025-03-25,284.49,284.52,285.09,283.66,2.52M,0.17%
2025-03-24,284.01,282.25,284.53,281.9,3.25M,1.85%
2025-03-21,278.85,276.41,279.07,275.68,3.38M,0.04%
2025-03-20,278.74,277.7,281.2,277.26,2.26M,-0.24%
2025-03-19,279.41,277.0,281.38,276.63,2.87M,1.14%
2025-03-18,276.27,278.2,278.5,275.33,3.12M,-1.08%
2025-03-17,279.28,276.73,280.6,276.68,3.98M,0.83%
2025-03-14,276.99,273.6,277.38,273.36,3.61M,2.14%
2025-03-13,271.18,274.93,275.0,270.2,3.93M,-1.40%
2025-03-12,275.04,276.8,277.29,272.48,4.00M,0.49%
2025-03-11,273.69,275.0,277.0,271.58,5.28M,-0.70%
2025-03-10,275.62,279.43,280.28,273.14,6.44M,-2.72%
2025-03-07,283.34,281.22,284.05,278.11,3.87M,0.47%
2025-03-06,282.01,283.53,285.82,280.65,4.84M,-1.86%
2025-03-05,287.35,284.08,288.14,282.32,3.66M,1.14%
2025-03-04,284.12,285.2,288.45,281.5,6.45M,-1.25%
2025-03-03,287.71,293.91,294.72,285.77,7.84M,-1.79%
2025-02-28,292.96,288.63,293.21,287.35,3.49M,1.54%
2025-02-27,288.51,294.34,294.79,288.4,2.75M,-1.55%
2025-02-26,293.05,293.9,295.7,291.87,2.81M,0.03%
2025-02-25,292.95,294.4,294.83,290.54,3.51M,-0.50%
2025-02-24,294.41,296.96,297.34,293.89,4.47M,-0.51%
2025-02-21,295.92,301.74,301.79,295.64,3.60M,-1.85%
2025-02-20,301.49,302.53,302.72,299.88,2.86M,-0.54%
2025-02-19,303.12,301.85,303.39,301.68,2.57M,0.14%
2025-02-18,302.69,302.37,302.7,301.22,2.85M,0.28%
2025-02-14,301.84,302.0,302.55,301.5,2.38M,-0.01%
2025-02-13,301.88,299.52,301.97,298.78,3.07M,1.04%
2025-02-12,298.76,296.88,299.33,296.24,3.28M,-0.33%
2025-02-11,299.75,298.73,300.07,298.68,2.72M,-0.05%
2025-02-10,299.91,299.56,300.23,298.91,2.62M,0.64%
2025-02-07,298.0,300.94,301.66,297.67,3.63M,-0.89%
2025-02-06,300.69,300.73,300.86,298.9,2.90M,0.25%
2025-02-05,299.95,298.24,299.97,297.09,2.23M,0.46%
2025-02-04,298.57,296.62,298.74,296.23,2.60M,0.73%
2025-02-03,296.42,293.32,297.7,292.7,5.04M,-0.73%
2025-01-31,298.6,301.22,302.6,298.23,3.34M,-0.55%
2025-01-30,300.24,299.5,301.11,298.28,2.89M,0.63%
2025-01-29,298.37,299.32,299.6,296.97,2.62M,-0.43%
2025-01-28,299.65,297.9,300.11,296.2,2.72M,0.86%
2025-01-27,297.1,295.0,297.58,294.44,5.32M,-1.39%
2025-01-24,301.3,302.26,302.67,300.8,2.36M,-0.29%
2025-01-23,302.18,300.24,302.18,300.02,2.65M,0.53%
2025-01-22,300.6,300.59,301.29,300.27,3.52M,0.49%
2025-01-21,299.14,297.75,299.22,296.91,3.89M,0.99%
2025-01-17,296.2,296.18,297.12,295.43,2.60M,0.92%
2025-01-16,293.49,294.23,294.66,292.93,3.13M,-0.07%
2025-01-15,293.71,292.71,294.3,292.17,2.82M,1.83%
2025-01-14,288.42,289.41,289.75,286.52,3.80M,0.23%
2025-01-13,287.77,285.0,287.88,284.63,3.63M,0.16%
2025-01-10,287.3,290.05,290.05,286.22,4.40M,-1.50%
2025-01-08,291.68,291.42,292.25,289.51,2.97M,0.09%
2025-01-07,291.41,295.84,295.87,290.4,3.32M,-1.12%
2025-01-06,294.7,295.2,296.89,293.93,3.68M,0.56%
2025-01-03,293.06,290.66,293.35,290.19,2.73M,1.31%
2025-01-02,289.26,291.45,292.55,287.35,3.80M,-0.19%
2024-12-31,289.81,291.81,292.14,289.07,3.89M,-0.35%
2024-12-30,290.82,290.88,292.52,288.78,4.97M,-1.11%
2024-12-27,294.07,295.33,295.93,291.99,3.64M,-1.08%
2024-12-26,297.29,296.44,297.78,295.54,4.31M,0.06%
2024-12-24,297.12,294.57,297.17,294.25,2.64M,1.06%
2024-12-23,294.0,292.53,294.19,290.54,3.70M,0.25%
2024-12-20,293.28,288.61,295.71,288.11,3.84M,1.14%
2024-12-19,289.98,292.99,293.7,289.87,4.83M,-0.14%
2024-12-18,290.39,299.76,300.53,289.95,3.89M,-3.09%
2024-12-17,299.66,299.96,300.18,299.0,3.06M,-0.49%
2024-12-16,301.15,300.57,301.75,300.43,2.55M,0.41%
2024-12-13,299.93,301.0,301.27,299.1,2.28M,-0.05%
2024-12-12,300.08,301.48,301.55,300.04,2.12M,-0.57%
2024-12-11,301.8,301.0,302.29,300.86,2.24M,0.80%
2024-12-10,299.39,301.0,301.0,299.07,2.56M,-0.38%
2024-12-09,300.52,302.53,302.65,300.33,2.95M,-0.64%
2024-12-06,302.45,302.31,302.95,302.02,2.33M,0.28%
2024-12-05,301.61,302.6,302.75,301.52,2.18M,-0.28%
2024-12-04,302.45,301.48,302.6,301.17,3.26M,0.67%
2024-12-03,300.43,300.38,300.57,299.64,2.10M,0.00%
2024-12-02,300.43,300.3,300.75,299.8,3.58M,0.19%
2024-11-29,299.86,298.94,300.38,298.71,1.81M,0.56%
2024-11-27,298.2,299.13,299.47,297.4,2.73M,-0.28%
2024-11-26,299.05,298.43,299.39,297.87,3.29M,0.37%
2024-11-25,297.96,298.67,299.47,296.9,3.38M,0.49%
2024-11-22,296.51,295.13,296.81,295.13,2.64M,0.49%
2024-11-21,295.05,294.53,295.77,291.95,2.56M,0.70%
2024-11-20,293.0,292.92,293.16,290.14,2.67M,0.06%
2024-11-19,292.83,289.9,293.09,289.45,2.34M,0.46%
2024-11-18,291.49,290.64,292.24,290.13,2.99M,0.41%
2024-11-15,290.31,292.51,292.61,289.35,4.03M,-1.27%
2024-11-14,294.04,296.5,296.61,293.72,3.28M,-0.74%
2024-11-13,296.23,296.8,297.55,295.62,2.83M,-0.05%
2024-11-12,296.37,297.42,297.78,295.09,3.47M,-0.39%
2024-11-11,297.54,297.93,298.12,296.76,3.20M,0.28%
2024-11-08,296.71,295.61,297.37,295.51,4.14M,0.47%
2024-11-07,295.33,294.02,295.9,294.01,4.11M,0.70%
2024-11-06,293.28,292.3,293.61,290.21,5.68M,2.80%
2024-11-05,285.3,282.11,285.3,282.01,2.06M,1.27%
2024-11-04,281.72,282.17,283.07,280.86,2.38M,-0.18%
2024-11-01,282.23,282.52,284.49,281.96,2.45M,0.43%
2024-10-31,281.03,284.78,284.78,280.96,3.03M,-1.86%
2024-10-30,286.37,286.98,288.1,286.03,2.20M,-0.25%
2024-10-29,287.08,286.27,287.65,285.45,2.50M,0.13%
2024-10-28,286.7,287.06,287.48,286.56,1.87M,0.41%
2024-10-25,285.54,287.03,288.25,285.05,2.81M,-0.09%
2024-10-24,285.81,286.12,286.17,284.47,2.24M,0.27%
2024-10-23,285.05,286.77,286.91,283.34,2.64M,-0.90%
2024-10-22,287.65,286.9,288.25,286.47,2.03M,-0.11%
2024-10-21,287.98,288.51,288.8,286.64,2.32M,-0.32%
2024-10-18,288.89,288.7,289.26,287.91,1.82M,0.39%
2024-10-17,287.76,289.47,289.7,287.73,2.81M,-0.02%
2024-10-16,287.82,286.72,288.11,286.23,2.22M,0.51%
2024-10-15,286.36,288.32,288.69,285.91,3.26M,-0.69%
2024-10-14,288.34,286.86,288.73,286.61,2.00M,0.78%
2024-10-11,286.11,283.97,286.39,283.95,1.80M,0.77%
2024-10-10,283.91,283.78,284.61,283.03,2.55M,-0.21%
2024-10-09,284.5,282.55,284.74,282.26,2.12M,0.70%
2024-10-08,282.53,281.28,282.88,280.88,2.16M,0.84%
2024-10-07,280.17,282.04,282.13,279.54,11.47M,-0.91%
2024-10-04,282.75,282.46,282.89,280.35,2.34M,0.97%
2024-10-03,280.04,279.83,280.95,278.9,2.37M,-0.21%
2024-10-02,280.64,280.24,281.17,278.87,3.64M,0.02%
2024-10-01,280.58,283.0,283.05,279.16,4.87M,-0.91%
2024-09-30,283.16,281.62,283.39,280.37,2.83M,0.39%
2024-09-27,282.05,283.18,283.43,281.46,2.64M,-0.41%
2024-09-26,283.2,284.27,284.35,282.09,2.62M,0.45%
2024-09-25,281.94,282.95,283.15,281.5,1.74M,-0.33%
2024-09-24,282.87,282.76,282.89,281.14,1.95M,0.25%
2024-09-23,282.16,282.2,282.55,281.46,1.92M,0.25%
2024-09-20,281.46,281.68,282.02,280.08,2.29M,-0.21%
2024-09-19,282.05,282.1,283.0,280.6,2.66M,1.69%
2024-09-18,277.35,278.37,281.06,277.09,3.39M,-0.25%
2024-09-17,278.05,278.98,279.78,276.97,2.13M,0.10%
2024-09-16,277.77,277.12,277.88,276.25,2.07M,0.20%
2024-09-13,277.22,276.0,277.7,275.76,2.47M,0.70%
2024-09-12,275.3,273.43,275.55,272.15,2.42M,0.83%
2024-09-11,273.03,270.22,273.36,265.92,2.64M,1.00%
2024-09-10,270.34,270.13,270.49,267.67,1.87M,0.39%
2024-09-09,269.29,268.39,270.05,267.58,2.97M,1.07%
2024-09-06,266.44,271.18,272.04,266.01,3.60M,-1.66%
2024-09-05,270.94,271.8,273.02,269.83,4.00M,-0.31%
2024-09-04,271.78,271.01,273.54,270.98,2.95M,-0.22%
2024-09-03,272.39,276.8,277.0,271.16,3.82M,-2.15%
2024-08-30,278.38,276.72,278.53,275.08,2.03M,0.96%
2024-08-29,275.72,276.48,278.31,275.24,3.02M,0.10%
2024-08-28,275.45,276.8,277.08,273.92,1.86M,-0.61%
2024-08-27,277.14,276.1,277.38,275.61,1.79M,0.09%
2024-08-26,276.89,278.13,278.53,276.26,2.26M,-0.25%
2024-08-23,277.59,275.74,277.83,275.33,2.28M,1.27%
2024-08-22,274.12,277.17,277.59,273.61,2.55M,-0.85%
2024-08-21,276.46,275.77,276.9,274.95,1.98M,0.50%
2024-08-20,275.08,275.68,276.31,274.43,2.04M,-0.24%
2024-08-19,275.75,273.62,275.79,273.02,2.66M,0.94%
2024-08-16,273.17,271.9,273.54,271.73,2.57M,0.24%
2024-08-15,272.52,270.94,272.77,270.58,3.03M,1.73%
2024-08-14,267.88,267.65,268.47,266.13,2.34M,0.28%
2024-08-13,267.12,264.41,267.21,264.3,2.32M,1.66%
2024-08-12,262.75,263.63,263.99,261.76,2.55M,-0.06%
2024-08-09,262.92,261.74,263.64,260.8,2.67M,0.43%
2024-08-08,261.79,258.68,262.17,257.5,2.92M,2.34%
2024-08-07,255.8,261.07,262.35,255.56,3.40M,-0.76%
2024-08-06,257.77,256.57,261.36,255.53,5.26M,1.01%
2024-08-05,255.18,251.21,258.33,251.0,8.46M,-2.94%
2024-08-02,262.9,264.5,264.77,260.69,4.74M,-2.01%
2024-08-01,268.3,273.25,274.51,266.61,3.77M,-1.57%
2024-07-31,272.57,271.94,274.29,271.1,2.54M,1.48%
2024-07-30,268.59,270.5,271.15,266.87,2.17M,-0.42%
2024-07-29,269.71,270.73,271.08,268.77,2.81M,0.01%
